match_id,event,date,map_name,team,opponent,team_comp,opponent_comp,won
642948,VCT 2026: China Stage 1,"Sunday, April 19 2:00 AM PDT",Fracture,Wuxi Titan Esports Club,Trace Esports,"Brimstone,Cypher,Neon,Skye,Waylay","Breach,Brimstone,Cypher,Neon,Tejo",True
642948,VCT 2026: China Stage 1,"Sunday, April 19 2:00 AM PDT",Fracture,Trace Esports,Wuxi Titan Esports Club,"Breach,Brimstone,Cypher,Neon,Tejo","Brimstone,Cypher,Neon,Skye,Waylay",False
642948,VCT 2026: China Stage 1,"Sunday, April 19 2:00 AM PDT",Split,Wuxi Titan Esports Club,Trace Esports,"Neon,Omen,Skye,Viper,Waylay","Neon,Omen,Skye,Viper,Waylay",False
642948,VCT 2026: China Stage 1,"Sunday, April 19 2:00 AM PDT",Split,Trace Esports,Wuxi Titan Esports Club,"Neon,Omen,Skye,Viper,Waylay","Neon,Omen,Skye,Viper,Waylay",True
642948,VCT 2026: China Stage 1,"Sunday, April 19 2:00 AM PDT",Breeze,Wuxi Titan Esports Club,Trace Esports,"Harbor,Neon,Sova,Viper,Waylay","Jett,Omen,Phoenix,Sova,Viper",False
642948,VCT 2026: China Stage 1,"Sunday, April 19 2:00 AM PDT",Breeze,Trace Esports,Wuxi Titan Esports Club,"Jett,Omen,Phoenix,Sova,Viper","Harbor,Neon,Sova,Viper,Waylay",True
642945,VCT 2026: China Stage 1,"Sunday, April 19 5:25 AM PDT",Lotus,All Gamers,Xi Lai Gaming,"Cypher,Fade,Neon,Omen,Waylay","Neon,Omen,Skye,Viper,Waylay",True
642945,VCT 2026: China Stage 1,"Sunday, April 19 5:25 AM PDT",Lotus,Xi Lai Gaming,All Gamers,"Neon,Omen,Skye,Viper,Waylay","Cypher,Fade,Neon,Omen,Waylay",False
642945,VCT 2026: China Stage 1,"Sunday, April 19 5:25 AM PDT",Bind,All Gamers,Xi Lai Gaming,"Brimstone,Neon,Skye,Viper,Waylay","Brimstone,Neon,Skye,Viper,Waylay",False
642945,VCT 2026: China Stage 1,"Sunday, April 19 5:25 AM PDT",Bind,Xi Lai Gaming,All Gamers,"Brimstone,Neon,Skye,Viper,Waylay","Brimstone,Neon,Skye,Viper,Waylay",True
642945,VCT 2026: China Stage 1,"Sunday, April 19 5:25 AM PDT",Split,All Gamers,Xi Lai Gaming,"Neon,Omen,Skye,Viper,Waylay","Neon,Omen,Skye,Viper,Waylay",False
642945,VCT 2026: China Stage 1,"Sunday, April 19 5:25 AM PDT",Split,Xi Lai Gaming,All Gamers,"Neon,Omen,Skye,Viper,Waylay","Neon,Omen,Skye,Viper,Waylay",True
659474,VCT 2026: China Stage 1,"Friday, May 1 2:00 AM PDT",Breeze,Xi Lai Gaming,Wuxi Titan Esports Club,"Jett,Kayo,Omen,Sova,Viper","Harbor,Neon,Phoenix,Sova,Viper",True
659474,VCT 2026: China Stage 1,"Friday, May 1 2:00 AM PDT",Breeze,Wuxi Titan Esports Club,Xi Lai Gaming,"Harbor,Neon,Phoenix,Sova,Viper","Jett,Kayo,Omen,Sova,Viper",False
659474,VCT 2026: China Stage 1,"Friday, May 1 2:00 AM PDT",Lotus,Xi Lai Gaming,Wuxi Titan Esports Club,"Cypher,Deadlock,Fade,Omen,Sage","Fade,Neon,Omen,Raze,Vyse",True
659474,VCT 2026: China Stage 1,"Friday, May 1 2:00 AM PDT",Lotus,Wuxi Titan Esports Club,Xi Lai Gaming,"Fade,Neon,Omen,Raze,Vyse","Cypher,Deadlock,Fade,Omen,Sage",False
659475,VCT 2026: China Stage 1,"Friday, May 1 4:20 AM PDT",Haven,JD Mall JDG Esports,TYLOO,"Cypher,Neon,Omen,Sova,Waylay","Cypher,Fade,Neon,Omen,Phoenix",True
659475,VCT 2026: China Stage 1,"Friday, May 1 4:20 AM PDT",Haven,TYLOO,JD Mall JDG Esports,"Cypher,Fade,Neon,Omen,Phoenix","Cypher,Neon,Omen,Sova,Waylay",False
659475,VCT 2026: China Stage 1,"Friday, May 1 4:20 AM PDT",Fracture,JD Mall JDG Esports,TYLOO,"Brimstone,Cypher,Neon,Raze,Skye","Brimstone,Cypher,Neon,Skye,Tejo",False
659475,VCT 2026: China Stage 1,"Friday, May 1 4:20 AM PDT",Fracture,TYLOO,JD Mall JDG Esports,"Brimstone,Cypher,Neon,Skye,Tejo","Brimstone,Cypher,Neon,Raze,Skye",True
659475,VCT 2026: China Stage 1,"Friday, May 1 4:20 AM PDT",Pearl,JD Mall JDG Esports,TYLOO,"Astra,Killjoy,Neon,Skye,Waylay","Astra,Cypher,Fade,Neon,Phoenix",True
659475,VCT 2026: China Stage 1,"Friday, May 1 4:20 AM PDT",Pearl,TYLOO,JD Mall JDG Esports,"Astra,Cypher,Fade,Neon,Phoenix","Astra,Killjoy,Neon,Skye,Waylay",False
659476,VCT 2026: China Stage 1,"Saturday, May 2 2:00 AM PDT",Split,All Gamers,Trace Esports,"Jett,Omen,Raze,Skye,Viper","Neon,Omen,Skye,Viper,Waylay",True
659476,VCT 2026: China Stage 1,"Saturday, May 2 2:00 AM PDT",Split,Trace Esports,All Gamers,"Neon,Omen,Skye,Viper,Waylay","Jett,Omen,Raze,Skye,Viper",False
659476,VCT 2026: China Stage 1,"Saturday, May 2 2:00 AM PDT",Lotus,All Gamers,Trace Esports,"Cypher,Fade,Neon,Omen,Waylay","Fade,Neon,Omen,Raze,Vyse",True
659476,VCT 2026: China Stage 1,"Saturday, May 2 2:00 AM PDT",Lotus,Trace Esports,All Gamers,"Fade,Neon,Omen,Raze,Vyse","Cypher,Fade,Neon,Omen,Waylay",False
659477,VCT 2026: China Stage 1,"Saturday, May 2 4:10 AM PDT",Lotus,EDward Gaming,Dragon Ranger Gaming,"Cypher,Fade,Omen,Phoenix,Raze","Cypher,Neon,Omen,Skye,Waylay",False
659477,VCT 2026: China Stage 1,"Saturday, May 2 4:10 AM PDT",Lotus,Dragon Ranger Gaming,EDward Gaming,"Cypher,Neon,Omen,Skye,Waylay","Cypher,Fade,Omen,Phoenix,Raze",True
659477,VCT 2026: China Stage 1,"Saturday, May 2 4:10 AM PDT",Split,EDward Gaming,Dragon Ranger Gaming,"Jett,Omen,Raze,Skye,Viper","Cypher,Neon,Omen,Skye,Waylay",True
659477,VCT 2026: China Stage 1,"Saturday, May 2 4:10 AM PDT",Split,Dragon Ranger Gaming,EDward Gaming,"Cypher,Neon,Omen,Skye,Waylay","Jett,Omen,Raze,Skye,Viper",False
659477,VCT 2026: China Stage 1,"Saturday, May 2 4:10 AM PDT",Breeze,EDward Gaming,Dragon Ranger Gaming,"Harbor,Jett,Kayo,Sova,Viper","Astra,Neon,Skye,Viper,Waylay",True
659477,VCT 2026: China Stage 1,"Saturday, May 2 4:10 AM PDT",Breeze,Dragon Ranger Gaming,EDward Gaming,"Astra,Neon,Skye,Viper,Waylay","Harbor,Jett,Kayo,Sova,Viper",False
659482,VCT 2026: China Stage 1,"Sunday, May 3 2:00 AM PDT",Pearl,Wuxi Titan Esports Club,TYLOO,"Astra,Fade,Killjoy,Neon,Phoenix","Astra,Cypher,Fade,Neon,Phoenix",True
659482,VCT 2026: China Stage 1,"Sunday, May 3 2:00 AM PDT",Pearl,TYLOO,Wuxi Titan Esports Club,"Astra,Cypher,Fade,Neon,Phoenix","Astra,Fade,Killjoy,Neon,Phoenix",False
659482,VCT 2026: China Stage 1,"Sunday, May 3 2:00 AM PDT",Fracture,Wuxi Titan Esports Club,TYLOO,"Brimstone,Cypher,Neon,Raze,Skye","Brimstone,Cypher,Neon,Skye,Tejo",False
659482,VCT 2026: China Stage 1,"Sunday, May 3 2:00 AM PDT",Fracture,TYLOO,Wuxi Titan Esports Club,"Brimstone,Cypher,Neon,Skye,Tejo","Brimstone,Cypher,Neon,Raze,Skye",True
659482,VCT 2026: China Stage 1,"Sunday, May 3 2:00 AM PDT",Split,Wuxi Titan Esports Club,TYLOO,"Neon,Omen,Raze,Skye,Viper","Neon,Omen,Skye,Viper,Waylay",False
659482,VCT 2026: China Stage 1,"Sunday, May 3 2:00 AM PDT",Split,TYLOO,Wuxi Titan Esports Club,"Neon,Omen,Skye,Viper,Waylay","Neon,Omen,Raze,Skye,Viper",True
659483,VCT 2026: China Stage 1,"Sunday, May 3 5:30 AM PDT",Ascent,Trace Esports,Dragon Ranger Gaming,"Jett,Omen,Phoenix,Sova,Vyse","Cypher,Jett,Neon,Omen,Sova",False
659483,VCT 2026: China Stage 1,"Sunday, May 3 5:30 AM PDT",Ascent,Dragon Ranger Gaming,Trace Esports,"Cypher,Jett,Neon,Omen,Sova","Jett,Omen,Phoenix,Sova,Vyse",True
659483,VCT 2026: China Stage 1,"Sunday, May 3 5:30 AM PDT",Lotus,Trace Esports,Dragon Ranger Gaming,"Fade,Neon,Omen,Vyse,Waylay","Cypher,Neon,Omen,Skye,Waylay",False
659483,VCT 2026: China Stage 1,"Sunday, May 3 5:30 AM PDT",Lotus,Dragon Ranger Gaming,Trace Esports,"Cypher,Neon,Omen,Skye,Waylay","Fade,Neon,Omen,Vyse,Waylay",True
659478,VCT 2026: China Stage 1,"Monday, May 4 2:00 AM PDT",Lotus,Xi Lai Gaming,JD Mall JDG Esports,"Cypher,Deadlock,Fade,Omen,Sage","Fade,Neon,Omen,Raze,Vyse",True
659478,VCT 2026: China Stage 1,"Monday, May 4 2:00 AM PDT",Lotus,JD Mall JDG Esports,Xi Lai Gaming,"Fade,Neon,Omen,Raze,Vyse","Cypher,Deadlock,Fade,Omen,Sage",False
659478,VCT 2026: China Stage 1,"Monday, May 4 2:00 AM PDT",Pearl,Xi Lai Gaming,JD Mall JDG Esports,"Astra,Chamber,Kayo,Neon,Tejo","Astra,Killjoy,Neon,Skye,Waylay",True
659478,VCT 2026: China Stage 1,"Monday, May 4 2:00 AM PDT",Pearl,JD Mall JDG Esports,Xi Lai Gaming,"Astra,Killjoy,Neon,Skye,Waylay","Astra,Chamber,Kayo,Neon,Tejo",False
659479,VCT 2026: China Stage 1,"Monday, May 4 4:00 AM PDT",Fracture,All Gamers,EDward Gaming,"Brimstone,Chamber,Neon,Raze,Skye","Brimstone,Cypher,Jett,Neon,Skye",False
659479,VCT 2026: China Stage 1,"Monday, May 4 4:00 AM PDT",Fracture,EDward Gaming,All Gamers,"Brimstone,Cypher,Jett,Neon,Skye","Brimstone,Chamber,Neon,Raze,Skye",True
659479,VCT 2026: China Stage 1,"Monday, May 4 4:00 AM PDT",Lotus,All Gamers,EDward Gaming,"Cypher,Fade,Neon,Omen,Waylay","Fade,Neon,Omen,Raze,Vyse",False
659479,VCT 2026: China Stage 1,"Monday, May 4 4:00 AM PDT",Lotus,EDward Gaming,All Gamers,"Fade,Neon,Omen,Raze,Vyse","Cypher,Fade,Neon,Omen,Waylay",True
659485,VCT 2026: China Stage 1,"Tuesday, May 5 2:00 AM PDT",Haven,JD Mall JDG Esports,Dragon Ranger Gaming,"Cypher,Neon,Omen,Sova,Waylay","Cypher,Neon,Omen,Skye,Waylay",False
659485,VCT 2026: China Stage 1,"Tuesday, May 5 2:00 AM PDT",Haven,Dragon Ranger Gaming,JD Mall JDG Esports,"Cypher,Neon,Omen,Skye,Waylay","Cypher,Neon,Omen,Sova,Waylay",True
659485,VCT 2026: China Stage 1,"Tuesday, May 5 2:00 AM PDT",Lotus,JD Mall JDG Esports,Dragon Ranger Gaming,"Fade,Neon,Omen,Raze,Vyse","Cypher,Neon,Omen,Skye,Waylay",False
659485,VCT 2026: China Stage 1,"Tuesday, May 5 2:00 AM PDT",Lotus,Dragon Ranger Gaming,JD Mall JDG Esports,"Cypher,Neon,Omen,Skye,Waylay","Fade,Neon,Omen,Raze,Vyse",True
659484,VCT 2026: China Stage 1,"Tuesday, May 5 4:00 AM PDT",Fracture,All Gamers,TYLOO,"Brimstone,Chamber,Neon,Raze,Skye","Brimstone,Cypher,Neon,Skye,Tejo",True
659484,VCT 2026: China Stage 1,"Tuesday, May 5 4:00 AM PDT",Fracture,TYLOO,All Gamers,"Brimstone,Cypher,Neon,Skye,Tejo","Brimstone,Chamber,Neon,Raze,Skye",False
659484,VCT 2026: China Stage 1,"Tuesday, May 5 4:00 AM PDT",Haven,All Gamers,TYLOO,"Chamber,Cypher,Neon,Omen,Skye","Cypher,Neon,Omen,Sova,Waylay",False
659484,VCT 2026: China Stage 1,"Tuesday, May 5 4:00 AM PDT",Haven,TYLOO,All Gamers,"Cypher,Neon,Omen,Sova,Waylay","Chamber,Cypher,Neon,Omen,Skye",True
659484,VCT 2026: China Stage 1,"Tuesday, May 5 4:00 AM PDT",Split,All Gamers,TYLOO,"Jett,Omen,Raze,Skye,Viper","Neon,Omen,Skye,Viper,Waylay",True
659484,VCT 2026: China Stage 1,"Tuesday, May 5 4:00 AM PDT",Split,TYLOO,All Gamers,"Neon,Omen,Skye,Viper,Waylay","Jett,Omen,Raze,Skye,Viper",False
659480,VCT 2026: China Stage 1,"Friday, May 8 2:00 AM PDT",Split,Xi Lai Gaming,EDward Gaming,"Neon,Omen,Raze,Skye,Viper","Jett,Omen,Raze,Skye,Viper",False
659480,VCT 2026: China Stage 1,"Friday, May 8 2:00 AM PDT",Split,EDward Gaming,Xi Lai Gaming,"Jett,Omen,Raze,Skye,Viper","Neon,Omen,Raze,Skye,Viper",True
659480,VCT 2026: China Stage 1,"Friday, May 8 2:00 AM PDT",Breeze,Xi Lai Gaming,EDward Gaming,"Kayo,Neon,Omen,Sova,Viper","Harbor,Jett,Kayo,Sova,Viper",False
659480,VCT 2026: China Stage 1,"Friday, May 8 2:00 AM PDT",Breeze,EDward Gaming,Xi Lai Gaming,"Harbor,Jett,Kayo,Sova,Viper","Kayo,Neon,Omen,Sova,Viper",True
659486,VCT 2026: China Stage 1,"Friday, May 8 4:10 AM PDT",Lotus,All Gamers,Dragon Ranger Gaming,"Cypher,Fade,Neon,Omen,Waylay","Cypher,Neon,Omen,Skye,Waylay",False
659486,VCT 2026: China Stage 1,"Friday, May 8 4:10 AM PDT",Lotus,Dragon Ranger Gaming,All Gamers,"Cypher,Neon,Omen,Skye,Waylay","Cypher,Fade,Neon,Omen,Waylay",True
659486,VCT 2026: China Stage 1,"Friday, May 8 4:10 AM PDT",Split,All Gamers,Dragon Ranger Gaming,"Jett,Omen,Raze,Skye,Viper","Astra,Fade,Neon,Vyse,Waylay",True
659486,VCT 2026: China Stage 1,"Friday, May 8 4:10 AM PDT",Split,Dragon Ranger Gaming,All Gamers,"Astra,Fade,Neon,Vyse,Waylay","Jett,Omen,Raze,Skye,Viper",False
659486,VCT 2026: China Stage 1,"Friday, May 8 4:10 AM PDT",Haven,All Gamers,Dragon Ranger Gaming,"Cypher,Jett,Neon,Omen,Skye","Cypher,Neon,Omen,Skye,Waylay",False
659486,VCT 2026: China Stage 1,"Friday, May 8 4:10 AM PDT",Haven,Dragon Ranger Gaming,All Gamers,"Cypher,Neon,Omen,Skye,Waylay","Cypher,Jett,Neon,Omen,Skye",True
659487,VCT 2026: China Stage 1,"Saturday, May 9 2:00 AM PDT",Lotus,Xi Lai Gaming,Dragon Ranger Gaming,"Cypher,Deadlock,Fade,Omen,Sage","Cypher,Neon,Omen,Skye,Waylay",True
659487,VCT 2026: China Stage 1,"Saturday, May 9 2:00 AM PDT",Lotus,Dragon Ranger Gaming,Xi Lai Gaming,"Cypher,Neon,Omen,Skye,Waylay","Cypher,Deadlock,Fade,Omen,Sage",False
659487,VCT 2026: China Stage 1,"Saturday, May 9 2:00 AM PDT",Breeze,Xi Lai Gaming,Dragon Ranger Gaming,"Kayo,Neon,Omen,Sova,Viper","Astra,Neon,Sova,Viper,Waylay",True
659487,VCT 2026: China Stage 1,"Saturday, May 9 2:00 AM PDT",Breeze,Dragon Ranger Gaming,Xi Lai Gaming,"Astra,Neon,Sova,Viper,Waylay","Kayo,Neon,Omen,Sova,Viper",False
659487,VCT 2026: China Stage 1,"Saturday, May 9 2:00 AM PDT",Haven,Xi Lai Gaming,Dragon Ranger Gaming,"Killjoy,Neon,Omen,Sova,Viper","Cypher,Neon,Omen,Skye,Waylay",False
659487,VCT 2026: China Stage 1,"Saturday, May 9 2:00 AM PDT",Haven,Dragon Ranger Gaming,Xi Lai Gaming,"Cypher,Neon,Omen,Skye,Waylay","Killjoy,Neon,Omen,Sova,Viper",True
659487,VCT 2026: China Stage 1,"Saturday, May 9 2:00 AM PDT",Split,Xi Lai Gaming,Dragon Ranger Gaming,"Neon,Omen,Skye,Viper,Waylay","Astra,Fade,Neon,Vyse,Waylay",True
659487,VCT 2026: China Stage 1,"Saturday, May 9 2:00 AM PDT",Split,Dragon Ranger Gaming,Xi Lai Gaming,"Astra,Fade,Neon,Vyse,Waylay","Neon,Omen,Skye,Viper,Waylay",False
659481,VCT 2026: China Stage 1,"Sunday, May 10 2:00 AM PDT",Fracture,EDward Gaming,Xi Lai Gaming,"Brimstone,Cypher,Jett,Neon,Skye","Brimstone,Cypher,Neon,Skye,Tejo",False
659481,VCT 2026: China Stage 1,"Sunday, May 10 2:00 AM PDT",Fracture,Xi Lai Gaming,EDward Gaming,"Brimstone,Cypher,Neon,Skye,Tejo","Brimstone,Cypher,Jett,Neon,Skye",True
659481,VCT 2026: China Stage 1,"Sunday, May 10 2:00 AM PDT",Split,EDward Gaming,Xi Lai Gaming,"Jett,Omen,Raze,Skye,Viper","Neon,Omen,Skye,Viper,Waylay",True
659481,VCT 2026: China Stage 1,"Sunday, May 10 2:00 AM PDT",Split,Xi Lai Gaming,EDward Gaming,"Neon,Omen,Skye,Viper,Waylay","Jett,Omen,Raze,Skye,Viper",False
659481,VCT 2026: China Stage 1,"Sunday, May 10 2:00 AM PDT",Breeze,EDward Gaming,Xi Lai Gaming,"Harbor,Jett,Kayo,Sova,Viper","Kayo,Neon,Omen,Sova,Viper",True
659481,VCT 2026: China Stage 1,"Sunday, May 10 2:00 AM PDT",Breeze,Xi Lai Gaming,EDward Gaming,"Kayo,Neon,Omen,Sova,Viper","Harbor,Jett,Kayo,Sova,Viper",False
659481,VCT 2026: China Stage 1,"Sunday, May 10 2:00 AM PDT",Haven,EDward Gaming,Xi Lai Gaming,"Cypher,Fade,Neon,Omen,Phoenix","Killjoy,Neon,Omen,Sova,Viper",False
659481,VCT 2026: China Stage 1,"Sunday, May 10 2:00 AM PDT",Haven,Xi Lai Gaming,EDward Gaming,"Killjoy,Neon,Omen,Sova,Viper","Cypher,Fade,Neon,Omen,Phoenix",True
659481,VCT 2026: China Stage 1,"Sunday, May 10 2:00 AM PDT",Pearl,EDward Gaming,Xi Lai Gaming,"Astra,Fade,Jett,Phoenix,Vyse","Astra,Chamber,Kayo,Neon,Tejo",True
659481,VCT 2026: China Stage 1,"Sunday, May 10 2:00 AM PDT",Pearl,Xi Lai Gaming,EDward Gaming,"Astra,Chamber,Kayo,Neon,Tejo","Astra,Fade,Jett,Phoenix,Vyse",False
684613,Valorant Masters London 2026,"Saturday, June 6 7:00 AM PDT Patch 12.10",Pearl,Xi Lai Gaming,NRG,"Astra,Fade,Jett,Phoenix,Vyse","Astra,Sova,Tejo,Vyse,Waylay",False
684613,Valorant Masters London 2026,"Saturday, June 6 7:00 AM PDT Patch 12.10",Pearl,NRG,Xi Lai Gaming,"Astra,Sova,Tejo,Vyse,Waylay","Astra,Fade,Jett,Phoenix,Vyse",True
684613,Valorant Masters London 2026,"Saturday, June 6 7:00 AM PDT Patch 12.10",Lotus,Xi Lai Gaming,NRG,"Cypher,Deadlock,Fade,Omen,Sage","Fade,Omen,Raze,Viper,Vyse",False
684613,Valorant Masters London 2026,"Saturday, June 6 7:00 AM PDT Patch 12.10",Lotus,NRG,Xi Lai Gaming,"Fade,Omen,Raze,Viper,Vyse","Cypher,Deadlock,Fade,Omen,Sage",True
684610,Valorant Masters London 2026,"Saturday, June 6 9:30 AM PDT Patch 12.10",Lotus,Team Vitality,Dragon Ranger Gaming,"Fade,Omen,Raze,Viper,Vyse","Chamber,Cypher,Omen,Skye,Waylay",True
684610,Valorant Masters London 2026,"Saturday, June 6 9:30 AM PDT Patch 12.10",Lotus,Dragon Ranger Gaming,Team Vitality,"Chamber,Cypher,Omen,Skye,Waylay","Fade,Omen,Raze,Viper,Vyse",False
684610,Valorant Masters London 2026,"Saturday, June 6 9:30 AM PDT Patch 12.10",Breeze,Team Vitality,Dragon Ranger Gaming,"Harbor,Jett,Kayo,Sova,Viper","Astra,Chamber,Jett,Sova,Viper",True
684610,Valorant Masters London 2026,"Saturday, June 6 9:30 AM PDT Patch 12.10",Breeze,Dragon Ranger Gaming,Team Vitality,"Astra,Chamber,Jett,Sova,Viper","Harbor,Jett,Kayo,Sova,Viper",False
684611,Valorant Masters London 2026,"Sunday, June 7 7:00 AM PDT Patch 12.10",Fracture,FULL SENSE,FUT Esports,"Brimstone,Cypher,Fade,Neon,Phoenix","Brimstone,Cypher,Fade,Jett,Raze",False
684611,Valorant Masters London 2026,"Sunday, June 7 7:00 AM PDT Patch 12.10",Fracture,FUT Esports,FULL SENSE,"Brimstone,Cypher,Fade,Jett,Raze","Brimstone,Cypher,Fade,Neon,Phoenix",True
684611,Valorant Masters London 2026,"Sunday, June 7 7:00 AM PDT Patch 12.10",Haven,FULL SENSE,FUT Esports,"Chamber,Fade,Neon,Omen,Phoenix","Cypher,Jett,Omen,Sova,Waylay",False
684611,Valorant Masters London 2026,"Sunday, June 7 7:00 AM PDT Patch 12.10",Haven,FUT Esports,FULL SENSE,"Cypher,Jett,Omen,Sova,Waylay","Chamber,Fade,Neon,Omen,Phoenix",True
684612,Valorant Masters London 2026,"Sunday, June 7 9:00 AM PDT Patch 12.10",Pearl,LEVIATÁN,Global Esports,"Astra,Chamber,Neon,Phoenix,Sova","Astra,Fade,Killjoy,Neon,Phoenix",False
684612,Valorant Masters London 2026,"Sunday, June 7 9:00 AM PDT Patch 12.10",Pearl,Global Esports,LEVIATÁN,"Astra,Fade,Killjoy,Neon,Phoenix","Astra,Chamber,Neon,Phoenix,Sova",True
684612,Valorant Masters London 2026,"Sunday, June 7 9:00 AM PDT Patch 12.10",Fracture,LEVIATÁN,Global Esports,"Breach,Brimstone,Neon,Tejo,Waylay","Astra,Chamber,Fade,Phoenix,Waylay",True
684612,Valorant Masters London 2026,"Sunday, June 7 9:00 AM PDT Patch 12.10",Fracture,Global Esports,LEVIATÁN,"Astra,Chamber,Fade,Phoenix,Waylay","Breach,Brimstone,Neon,Tejo,Waylay",False
684612,Valorant Masters London 2026,"Sunday, June 7 9:00 AM PDT Patch 12.10",Split,LEVIATÁN,Global Esports,"Fade,Neon,Omen,Phoenix,Viper","Fade,Omen,Raze,Sage,Viper",True
684612,Valorant Masters London 2026,"Sunday, June 7 9:00 AM PDT Patch 12.10",Split,Global Esports,LEVIATÁN,"Fade,Omen,Raze,Sage,Viper","Fade,Neon,Omen,Phoenix,Viper",False
684614,Valorant Masters London 2026,"Monday, June 8 7:00 AM PDT Patch 12.10",Pearl,Team Vitality,FUT Esports,"Astra,Chamber,Kayo,Neon,Sova","Astra,Chamber,Fade,Jett,Kayo",True
684614,Valorant Masters London 2026,"Monday, June 8 7:00 AM PDT Patch 12.10",Pearl,FUT Esports,Team Vitality,"Astra,Chamber,Fade,Jett,Kayo","Astra,Chamber,Kayo,Neon,Sova",False
684614,Valorant Masters London 2026,"Monday, June 8 7:00 AM PDT Patch 12.10",Haven,Team Vitality,FUT Esports,"Cypher,Jett,Omen,Phoenix,Sova","Cypher,Jett,Omen,Sova,Waylay",False
684614,Valorant Masters London 2026,"Monday, June 8 7:00 AM PDT Patch 12.10",Haven,FUT Esports,Team Vitality,"Cypher,Jett,Omen,Sova,Waylay","Cypher,Jett,Omen,Phoenix,Sova",True
684614,Valorant Masters London 2026,"Monday, June 8 7:00 AM PDT Patch 12.10",Fracture,Team Vitality,FUT Esports,"Brimstone,Cypher,Fade,Phoenix,Raze","Brimstone,Cypher,Fade,Jett,Raze",True
684614,Valorant Masters London 2026,"Monday, June 8 7:00 AM PDT Patch 12.10",Fracture,FUT Esports,Team Vitality,"Brimstone,Cypher,Fade,Jett,Raze","Brimstone,Cypher,Fade,Phoenix,Raze",False
684615,Valorant Masters London 2026,"Monday, June 8 10:15 AM PDT Patch 12.10",Ascent,NRG,LEVIATÁN,"Astra,Jett,Phoenix,Sova,Vyse","Chamber,Neon,Omen,Phoenix,Sova",False
684615,Valorant Masters London 2026,"Monday, June 8 10:15 AM PDT Patch 12.10",Ascent,LEVIATÁN,NRG,"Chamber,Neon,Omen,Phoenix,Sova","Astra,Jett,Phoenix,Sova,Vyse",True
684615,Valorant Masters London 2026,"Monday, June 8 10:15 AM PDT Patch 12.10",Lotus,NRG,LEVIATÁN,"Fade,Omen,Raze,Viper,Vyse","Jett,Omen,Raze,Skye,Vyse",True
684615,Valorant Masters London 2026,"Monday, June 8 10:15 AM PDT Patch 12.10",Lotus,LEVIATÁN,NRG,"Jett,Omen,Raze,Skye,Vyse","Fade,Omen,Raze,Viper,Vyse",False
684615,Valorant Masters London 2026,"Monday, June 8 10:15 AM PDT Patch 12.10",Pearl,NRG,LEVIATÁN,"Astra,Sova,Tejo,Vyse,Waylay","Astra,Chamber,Neon,Phoenix,Sova",False
684615,Valorant Masters London 2026,"Monday, June 8 10:15 AM PDT Patch 12.10",Pearl,LEVIATÁN,NRG,"Astra,Chamber,Neon,Phoenix,Sova","Astra,Sova,Tejo,Vyse,Waylay",True
684616,Valorant Masters London 2026,"Tuesday, June 9 7:00 AM PDT Patch 12.10",Haven,Dragon Ranger Gaming,Xi Lai Gaming,"Cypher,Neon,Omen,Skye,Waylay","Cypher,Jett,Omen,Phoenix,Sova",True
684616,Valorant Masters London 2026,"Tuesday, June 9 7:00 AM PDT Patch 12.10",Haven,Xi Lai Gaming,Dragon Ranger Gaming,"Cypher,Jett,Omen,Phoenix,Sova","Cypher,Neon,Omen,Skye,Waylay",False
684616,Valorant Masters London 2026,"Tuesday, June 9 7:00 AM PDT Patch 12.10",Fracture,Dragon Ranger Gaming,Xi Lai Gaming,"Brimstone,Cypher,Fade,Phoenix,Waylay","Brimstone,Cypher,Skye,Tejo,Waylay",False
684616,Valorant Masters London 2026,"Tuesday, June 9 7:00 AM PDT Patch 12.10",Fracture,Xi Lai Gaming,Dragon Ranger Gaming,"Brimstone,Cypher,Skye,Tejo,Waylay","Brimstone,Cypher,Fade,Phoenix,Waylay",True
684616,Valorant Masters London 2026,"Tuesday, June 9 7:00 AM PDT Patch 12.10",Split,Dragon Ranger Gaming,Xi Lai Gaming,"Astra,Fade,Jett,Phoenix,Vyse","Omen,Raze,Skye,Viper,Waylay",False
684616,Valorant Masters London 2026,"Tuesday, June 9 7:00 AM PDT Patch 12.10",Split,Xi Lai Gaming,Dragon Ranger Gaming,"Omen,Raze,Skye,Viper,Waylay","Astra,Fade,Jett,Phoenix,Vyse",True
684617,Valorant Masters London 2026,"Tuesday, June 9 10:20 AM PDT Patch 12.10",Split,Global Esports,FULL SENSE,"Fade,Omen,Raze,Sage,Viper","Fade,Jett,Omen,Sage,Viper",False
684617,Valorant Masters London 2026,"Tuesday, June 9 10:20 AM PDT Patch 12.10",Split,FULL SENSE,Global Esports,"Fade,Jett,Omen,Sage,Viper","Fade,Omen,Raze,Sage,Viper",True
684617,Valorant Masters London 2026,"Tuesday, June 9 10:20 AM PDT Patch 12.10",Breeze,Global Esports,FULL SENSE,"Chamber,Neon,Sage,Sova,Viper","Jett,Omen,Sage,Sova,Viper",True
684617,Valorant Masters London 2026,"Tuesday, June 9 10:20 AM PDT Patch 12.10",Breeze,FULL SENSE,Global Esports,"Jett,Omen,Sage,Sova,Viper","Chamber,Neon,Sage,Sova,Viper",False
